user_id,post_id
1,1
3,1
5,1
6,1
2,2
3,2
4,2
1,3
2,3
7,3
8,3
9,3
10,3
10,4
4,5
5,5
6,5
7,5
1,6
3,6
5,6
5,7
1,9
3,9
4,9
8,9
2,10
3,10
4,10
5,10
6,10
7,10
8,10
9,10
10,10
2,11
3,11
4,11
6,11
7,11
1,12
3,12
5,12
7,12
8,12
9,12
10,12
1,13
2,13
3,13
4,13
5,13
6,13
7,13
8,13
9,13
10,13
2,14
3,14
4,14
5,14
6,14
7,14
8,14
10,14
2,15
3,15
4,15
5,15
6,15
7,15
9,15
1,16
5,16
6,16
7,16
9,16
10,16
2,17
3,17
8,17
9,17
1,18
2,19
3,19
4,19
7,19
8,19
9,19
10,19
1,20
8,20
9,20
2,21
4,21
5,21
6,21
7,21
8,21
6,22
1,23
3,23
4,23
5,23
6,23
7,23
8,23
1,24
5,24
9,24
10,24
1,25
2,25
5,25
7,25
2,26
10,27
1,28
3,28
5,28
7,28
8,28
9,28
10,28
1,29
3,29
4,29
5,29
6,29
7,29
1,30
2,30
3,30
4,30
5,30
8,30
9,30
10,30
